Latitude,Longitude,Distrito,Concelho,Mes,Dia,temp_12h,rh_12h,ws_12h,pr_dia,FFMC,ISI,DMC,DC,BUI,FWI,DSR,incendio
41.1644449996948,-8.32754199981689,Porto,Penafiel,7,16,31.0,28,15.2,0.0,92.814,13.7511,11.428,24.284,11.3509,13.8521,2.851346,1
38.6511111111111,-8.30416666666667,Évora,Montemor-o-Novo,7,29,28.1,44,13.8,0.0,89.2346,7.7003,9.8404,23.762,9.824,8.034,1.087172,0
40.9289850001865,-8.25304399993685,Aveiro,Arouca,3,29,16.9,45,6.6,0.5,86.9505,3.8627,7.6876,17.746,7.6503,3.546,0.255628,0
41.3013559999731,-8.73307399961683,Porto,Vila do Conde,4,17,18.0,40,17.5,0.0,88.0746,7.8556,8.7783,19.194,8.7154,7.7302,1.015477,1
37.1555555555556,-8.00333333333333,Faro,Loulé,8,7,27.3,36,17.3,0.0,90.5409,11.0761,9.7524,22.918,9.7232,10.8919,1.863135,1
38.7255080000559,-9.26804899997181,Lisboa,Oeiras,7,13,22.6,46,23.9,0.0,88.035,10.7838,9.0057,22.772,9.057,10.3278,1.695745,1
41.3657479996151,-8.29191699981689,Braga,Vizela,7,8,29.9,31,15.5,0.0,91.9899,12.4302,11.0236,24.086,10.9597,12.6004,2.411293,0
42.0167900000016,-8.59122999986013,Viana do Castelo,Valença,1,17,5.7,68,5.4,0.0,84.35,2.5318,6.2679,15.73,6.2799,1.7125,0.070483,1
41.0477600002289,-8.3309380001492,Aveiro,Castelo de Paiva,7,26,24.9,60,5.6,0.0,86.1015,3.2572,8.4425,23.186,8.8389,3.1611,0.208588,1
40.2361410000589,-8.59811399989658,Coimbra,Montemor-o-velho,3,14,17.3,68,6.9,0.0,85.0477,3.0031,7.0037,17.818,7.0649,2.454,0.133239,0
41.1625029998355,-7.948027999666,Porto,Baião,8,15,27.2,47,6.0,0.0,88.3674,4.5893,9.0965,22.9,9.1281,4.7286,0.425444,1
38.0425,-7.60916666666667,Beja,Serpa,8,25,26.7,52,8.4,0.0,87.5832,4.629,8.7548,22.81,8.9356,4.7158,0.423408,0
42.0037850001123,-8.60974200036791,Viana do Castelo,Valença,7,16,30.0,41,4.0,0.0,89.7897,5.0889,10.3094,24.104,10.2777,5.5946,0.572946,1
39.5984280003442,-8.32619999991523,Santarém,Tomar,8,12,26.5,51,20.5,0.0,87.8931,8.903,8.792,22.774,8.948,8.7332,1.260224,1
41.5067780001958,-8.51559299998813,Braga,Barcelos,4,28,14.6,71,13.8,2.7,74.2172,1.4741,5.0261,18.582,5.997,0.6879,0.014027,0
39.7249450000127,-8.50844500011868,Santarém,Ourém,1,1,15.5,65,10.7,0.0,85.0477,3.6369,6.7153,17.494,6.8535,3.093,0.200696,0
40.4519444444444,-8.4475,Aveiro,Anadia,7,18,23.9,64,13.0,0.0,85.4864,4.3393,8.1137,23.006,8.6238,4.3201,0.362575,1
41.4895370001263,-8.37165799988641,Braga,Guimarães,7,24,20.8,67,6.5,1.1,73.825,1.0015,7.6973,22.448,8.289,0.5473,0.009358,1
41.0444729995728,-7.88089699957106,Viseu,Lamego,3,7,9.1,66,6.6,0.0,84.7368,2.8346,6.5912,16.342,6.5873,2.1472,0.105193,0
41.0416300000085,-8.54363199975755,Porto,Vila Nova de Gaia,3,3,11.4,70,33.2,14.4,91.7391,29.2691,3.0474,1.756,2.47,14.7677,3.193379,0
37.1397222222222,-8.38416666666667,Faro,Lagoa,8,8,26.8,29,13.6,0.0,91.6617,10.7825,10.0895,22.828,10.0424,10.8077,1.837709,1
38.4695370001263,-7.51222700013055,Évora,Reguengos de Monsaraz,8,25,25.9,56,8.9,0.0,86.8695,4.2878,8.4526,22.666,8.7487,4.2995,0.35951,0
40.8490729999542,-8.28210700035095,Aveiro,Vale de Cambra,1,30,7.6,97,16.2,32.5,101.0,43.2415,2.26,1.072,1.6321,18.1116,4.58303,0
41.9904769998127,-8.58393200000127,Viana do Castelo,Valença,3,7,12.6,64,2.5,0.3,85.0477,2.4059,6.8407,16.972,6.8372,1.6792,0.068076,0
41.1688999999894,-6.78382299999396,Bragança,Freixo de Espada À Cinta,4,4,14.3,33,12.9,0.0,88.4045,6.5322,8.5014,18.528,8.4371,6.4297,0.73293,1
41.2006750000185,-8.19902500046624,Porto,Marco de Canaveses,8,13,23.7,50,5.5,0.0,87.2965,3.8391,8.5599,22.27,8.7305,3.8033,0.289368,0
38.7072239997652,-9.25052399999566,Lisboa,Oeiras,8,11,27.6,49,14.1,0.0,88.3241,6.8598,9.0218,22.972,9.1045,6.9811,0.847832,1
41.247416999605,-7.27206500000424,Bragança,Carrazeda de Ansiães,3,20,6.5,49,17.3,0.0,85.2591,5.2219,6.6607,15.874,6.6384,4.5776,0.401697,1
40.9663540003035,-8.47644600020515,Aveiro,Santa Maria da Feira,3,16,15.5,78,14.5,0.2,83.6268,3.6369,6.6225,17.494,6.8049,3.0799,0.199195,0
41.343041999605,-8.27190700001187,Porto,Felgueiras,4,6,18.3,52,4.0,0.0,86.1945,3.0445,8.2575,19.248,8.2247,2.7698,0.165081,1
40.9562100002501,-7.47675200038486,Viseu,Sernancelhe,7,22,28.7,25,10.0,0.0,92.7599,10.5013,11.249,23.87,11.1713,11.0953,1.925158,1
41.9519444444444,-8.58055555555556,Viana do Castelo,Paredes de Coura,1,17,6.4,64,7.4,0.0,84.7182,2.9437,6.3324,15.856,6.3374,2.2112,0.110803,1
39.1726819997364,-8.81691199999717,Santarém,Cartaxo,8,21,27.6,49,16.2,0.0,88.3571,7.6617,9.0218,22.972,9.1045,7.7156,1.012085,1
41.2730069997576,-8.13861799981859,Porto,Amarante,8,1,25.6,58,10.4,0.0,86.5566,4.4237,8.3151,22.612,8.6646,4.4213,0.377732,0
41.0671919999851,-7.91994700007968,Viseu,Resende,3,15,11.7,79,11.0,0.0,83.2222,2.8922,6.4582,16.81,6.5884,2.2137,0.111026,0
40.7239350001017,-7.80577199988895,Viseu,Viseu,7,10,29.4,24,7.1,0.0,92.9958,9.3788,11.444,23.996,11.3605,10.1862,1.654827,1
41.661394999822,-8.5880050002204,Viana do Castelo,Ponte de Lima,7,15,27.8,37,13.0,0.0,90.3709,8.7043,10.276,23.708,10.2381,9.1122,1.358626,1
40.9811800003052,-7.79574799961514,Viseu,Tarouca,3,1,9.9,78,16.3,2.1,70.051,1.4246,4.919,16.486,5.6348,0.6461,0.012555,1
41.1959369998508,-8.15573799981011,Porto,Marco de Canaveses,7,22,25.8,57,7.8,0.0,86.6895,3.9542,8.7166,23.348,9.0172,4.0053,0.317121,1
40.9386449999279,-8.56615699979994,Aveiro,Santa Maria da Feira,7,9,21.9,76,9.7,0.0,84.6584,3.2787,7.2964,22.646,8.0825,3.0102,0.191291,0
41.8418680000305,-7.69222800042894,Vila Real,Montalegre,4,21,9.4,60,9.5,9.7,87.6227,4.9205,3.5858,4.0222,3.234,3.0347,0.194052,0
41.7032220000691,-7.66503200001187,Vila Real,Boticas,3,19,10.2,58,16.3,0.0,85.0477,4.8226,6.809,16.54,6.7956,4.2571,0.353258,1
38.9679480000337,-8.24128699991438,Santarém,Coruche,7,25,31.9,33,14.1,0.0,91.9988,11.5982,11.1927,24.446,11.1286,12.0037,2.212864,0
38.9769449996948,-9.10589900016785,Lisboa,Arruda Dos Vinhos,8,9,22.4,59,20.8,0.0,86.0221,6.9284,7.9891,22.036,8.3815,6.7711,0.803212,0
39.4431750000848,-7.62695700009664,Portalegre,Nisa,8,5,29.0,27,7.8,0.0,92.3361,8.8552,10.5362,23.224,10.4767,9.3465,1.421075,1
41.1777030001746,-7.86394499990675,Vila Real,Mesão Frio,3,8,8.6,73,13.4,0.0,83.8577,3.5473,6.4464,16.252,6.4735,2.8968,0.178716,1
41.025146999889,-8.43249199973212,Aveiro,Santa Maria da Feira,7,29,23.4,59,11.4,0.0,86.102,4.3632,8.3591,22.916,8.7442,4.3791,0.371375,1
41.164617000156,-8.32764700041877,Porto,Penafiel,7,12,19.1,58,16.8,0.0,85.6817,5.4,7.9925,22.142,8.4025,5.3386,0.527364,1
41.48,-8.18,Braga,Fafe,3,6,9.9,50,14.5,0.0,85.5127,4.6972,6.9375,16.486,6.9139,4.175,0.341291,0
41.6958500003815,-8.63015199979146,Viana do Castelo,Ponte de Lima,4,25,14.4,88,11.5,3.0,68.8811,1.0777,4.1755,16.0604,5.0613,0.4661,0.007042,0
39.8390900002586,-8.6686720000373,Leiria,Pombal,7,19,25.3,55,9.4,0.0,86.929,4.4345,8.7901,23.258,9.0394,4.5377,0.395516,0
37.1361111111111,-8.35388888888889,Faro,Silves,8,21,34.0,24,17.5,0.0,94.3316,19.0734,11.5072,24.124,11.4236,17.8031,4.44574,0
40.5499949995677,-7.48037700017293,Guarda,Gouveia,3,31,11.6,71,22.3,3.8,75.8537,2.4776,3.9869,12.96,4.5073,1.1329,0.033922,0
41.2534549999237,-7.4310749997033,Vila Real,Alijó,4,21,14.6,67,4.2,2.0,71.6472,0.8169,5.8981,18.582,6.5771,0.3981,0.005327,0
39.2377777777778,-8.76472222222222,Santarém,Santarém,8,17,27.1,49,9.3,0.2,88.1366,5.2431,8.9691,22.882,9.06,5.3905,0.536471,0
41.1101260005103,-7.69858700010512,Viseu,Armamar,3,17,11.9,64,15.9,0.0,85.0477,4.7264,6.7978,16.846,6.7937,4.1646,0.339797,1
40.9307419999441,-7.97402900007036,Viseu,Castro Daire,4,17,13.4,44,12.1,0.0,86.6744,4.9004,7.9685,18.366,7.9305,4.6939,0.419929,1
41.1202870000733,-7.83309299998813,Viseu,Lamego,3,13,11.9,74,12.2,0.0,83.9813,3.3945,6.5762,16.846,6.6563,2.7843,0.166614,0
39.4685850000381,-8.193222000334,Santarém,Abrantes,1,30,14.0,74,25.9,2.1,73.9123,2.6728,4.9898,17.224,5.7878,1.7644,0.074309,1
40.8636029995812,-8.26870700001717,Aveiro,Arouca,3,1,8.7,78,14.6,4.0,73.0973,1.4587,3.6594,12.1022,4.168,0.5815,0.01042,1
38.4180555555556,-7.53833333333333,Évora,Reguengos de Monsaraz,7,17,34.6,22,12.0,0.0,94.7679,15.3518,12.5398,24.932,12.4307,15.6818,3.551557,0
39.1758299997118,-9.1241699997584,Lisboa,Alenquer,3,20,12.1,39,26.8,0.0,87.3438,11.3056,7.3725,16.882,7.3315,9.8182,1.550474,1
40.8636029995812,-8.26870700001717,Aveiro,Arouca,3,11,16.3,54,3.3,0.0,85.7041,2.7436,7.3644,17.638,7.3443,2.2137,0.111031,0
40.6672222222222,-6.83444444444444,Guarda,Almeida,8,1,20.3,40,10.6,0.2,88.3436,5.7667,8.6508,21.658,8.657,5.7815,0.607269,1
41.2706730000178,-8.46014799965753,Porto,Santo Tirso,8,29,21.1,48,18.4,0.0,87.4051,7.4691,8.3832,21.802,8.5487,7.3212,0.922321,0
41.3276479996575,-8.60848699993557,Porto,Trofa,5,25,22.9,81,13.0,0.0,83.7765,3.4393,7.2005,21.526,7.8426,3.1341,0.205447,0
40.4530555555556,-7.31083333333333,Guarda,Guarda,3,4,8.8,57,23.8,0.0,85.0477,7.0374,6.7256,16.288,6.7108,6.1941,0.686073,0
40.9181100000276,-7.95625299983554,Viseu,Castro Daire,3,22,11.3,79,15.5,9.0,83.6347,3.8288,3.0498,4.2635,2.7887,1.9856,0.091591,0
41.3370319999589,-8.37008800003264,Porto,Santo Tirso,3,19,18.6,62,2.5,2.0,73.6328,0.8115,5.9181,18.052,6.5049,0.3934,0.005217,0
41.8630555555556,-7.76333333333333,Vila Real,Montalegre,3,26,8.8,66,15.0,0.0,84.666,4.2868,6.5738,16.288,6.5696,3.6694,0.271583,1
40.6673400000069,-7.94495699988471,Viseu,Viseu,4,15,20.7,52,9.9,0.0,86.6502,4.3712,8.5368,19.68,8.4988,4.319,0.362403,0
41.4791149997711,-8.29237300025092,Braga,Guimarães,1,6,8.1,88,4.7,0.3,81.4806,1.698,6.1359,16.162,6.2961,0.8105,0.018753,0
41.4711111111111,-8.21583333333333,Braga,Fafe,8,28,19.1,54,15.8,0.2,86.211,5.5304,7.9183,21.442,8.2344,5.4105,0.540008,0
40.8060480001238,-8.61110500017802,Aveiro,Estarreja,7,29,21.1,68,11.1,0.0,85.0477,3.7109,7.6684,22.502,8.2814,3.5463,0.255665,1
40.2652799998389,-8.205,Coimbra,Penacova,8,22,23.1,54,5.6,0.0,86.6511,3.5201,8.2982,22.162,8.5721,3.404,0.237789,0
41.6902777777778,-8.03138888888889,Braga,Vieira do Minho,8,12,25.2,59,8.3,0.0,86.3248,3.8512,8.2261,22.54,8.603,3.784,0.286781,0
41.0486111111111,-8.34444444444445,Porto,Penafiel,8,9,24.2,61,11.0,0.0,85.9331,4.1758,8.037,22.36,8.4663,4.1018,0.330774,0
41.3354619999727,-7.86319700029161,Vila Real,Mondim de Basto,1,18,7.2,74,9.3,0.0,83.7148,2.8312,6.2657,16.0,6.3321,2.082,0.099609,1
38.9091620000203,-7.16946799993515,Portalegre,Elvas,3,9,12.9,58,9.7,0.0,85.0477,3.4582,7.0023,17.026,6.9893,2.939,0.18335,1
39.2143470001221,-8.00330000003179,Portalegre,Ponte de Sor,7,11,31.8,35,14.5,0.0,91.6047,11.1918,11.0224,24.428,10.9653,11.5869,2.078689,1
40.2164530001746,-7.53232799953885,Castelo Branco,Covilhã,3,31,3.8,81,17.5,7.6,80.5034,2.8978,2.863,5.222,2.7187,0.987,0.026577,0
37.3,-8.3075,Faro,Silves,7,24,27.3,30,21.7,0.0,91.7487,16.4186,10.6689,23.618,10.6114,15.4276,3.450294,1
40.966925000002,-8.62331299993727,Aveiro,Ovar,7,30,21.1,75,16.9,0.0,84.7137,4.7483,7.3035,22.502,8.0638,4.5821,0.402396,1
39.1202129999797,-9.09977499961853,Lisboa,Alenquer,4,9,17.0,88,17.9,7.4,79.6543,2.7051,3.2481,9.1789,3.4469,1.0273,0.028529,1
37.675,-8.04638888888889,Beja,Castro Verde,7,23,35.5,12,4.1,0.0,96.7707,13.5306,13.5642,25.094,13.4205,14.7288,3.178522,0
41.1473749997881,-8.15043799999687,Porto,Marco de Canaveses,4,2,15.1,58,8.3,0.0,85.1721,3.2783,7.6495,18.672,7.6383,2.9035,0.179444,0
41.2132280000051,-8.48506000002225,Porto,Valongo,4,25,14.4,83,14.8,1.7,68.8818,1.2727,5.7971,18.546,6.5083,0.6171,0.011575,0
38.9739830001195,-9.23624699989955,Lisboa,Mafra,1,7,12.2,76,25.0,0.0,83.5786,6.1343,6.393,16.9,6.5714,5.3681,0.532545,0
39.2471999994914,-8.94075300004747,Santarém,Rio Maior,7,29,23.4,51,26.7,0.0,87.4139,11.362,8.8194,22.916,8.9896,10.7483,1.819873,1
39.5986550002628,-8.3144349998898,Santarém,Tomar,8,27,26.1,58,29.2,0.0,86.7866,11.7859,8.3584,22.702,8.7047,10.9244,1.872977,0
40.6138888888889,-8.14888888888889,Viseu,Vouzela,1,31,10.0,98,12.0,26.8,100.1533,31.4049,2.2855,1.504,1.7477,14.4225,3.062462,0
41.7797499995761,-8.63858299997118,Viana do Castelo,Ponte de Lima,5,1,18.2,71,4.0,0.0,85.0017,2.5784,7.4735,20.68,7.8525,2.1195,0.102803,0
41.8715950001611,-7.20430700010724,Vila Real,Chaves,3,31,20.7,39,16.3,0.0,88.703,8.0923,8.2668,18.43,8.2131,7.7237,1.013966,1
41.1016870000627,-7.05478499995338,Bragança,Torre de Moncorvo,3,1,15.2,56,14.6,14.1,96.1536,21.1366,3.6377,2.44,3.1043,12.1544,2.262275,0
41.0555429999034,-8.24348199950324,Aveiro,Castelo de Paiva,7,15,28.4,36,14.4,0.0,90.7079,9.8012,10.4341,23.816,10.391,10.1417,1.642057,1
41.3334950000048,-8.24691800011529,Porto,Felgueiras,3,13,10.8,69,17.6,6.8,80.4631,2.8997,3.4082,7.8072,3.3679,1.3025,0.043421,0
40.8974949995677,-7.81964799986945,Viseu,Vila Nova de Paiva,1,22,6.2,73,26.6,0.3,83.5463,6.6212,6.2426,15.82,6.285,5.6685,0.58642,0
40.9802777777778,-7.02916666666667,Guarda,Vila Nova de Foz Côa,3,5,8.3,62,6.9,0.0,85.0254,2.9939,6.6089,16.198,6.5996,2.3317,0.121717,0
41.6244444444444,-7.28583333333333,Vila Real,Valpaços,3,20,9.6,45,17.8,0.0,86.0868,6.0108,7.0032,16.432,6.9736,5.4124,0.540338,1
39.0457830005222,-8.73325199974908,Santarém,Salvaterra de Magos,8,26,27.4,50,9.9,0.0,88.0477,5.3357,8.9419,22.936,9.0566,5.4835,0.55297,0
40.9131279998355,-8.52035800006655,Aveiro,Santa Maria da Feira,3,22,14.6,65,9.3,0.0,85.0477,3.3892,6.9367,17.332,6.9364,2.851,0.173741,1
38.6716599999534,-9.04485200034248,Setúbal,Moita,7,24,26.2,54,10.3,0.0,87.2381,4.8491,8.9493,23.42,9.1539,5.0111,0.47147,0
39.7517020000352,-8.05879700024923,Castelo Branco,Sertã,7,1,26.9,30,2.9,0.0,90.9789,5.7069,10.6032,23.546,10.5471,6.3318,0.713302,0
41.0821479998695,-8.23595499992371,Porto,Marco de Canaveses,8,30,22.1,54,4.7,0.0,86.482,3.2844,8.2032,21.982,8.4878,3.1122,0.202903,0
41.9608850002289,-8.62492499987284,Viana do Castelo,Valença,8,28,19.6,60,15.9,0.6,76.8911,1.9248,7.7094,21.532,8.1361,1.2222,0.038795,0
41.6655555555556,-7.99555555555556,Braga,Vieira do Minho,3,6,6.5,57,14.8,0.0,85.0477,4.4715,6.5571,15.874,6.5421,3.8402,0.294356,0
41.1633333333333,-8.43722222222222,Porto,Paredes,7,19,23.2,59,13.3,2.2,80.0128,2.2257,6.7245,22.88,7.7526,1.6287,0.064495,0
41.0918819999695,-8.25695999993218,Porto,Marco de Canaveses,7,16,31.7,32,10.5,0.0,92.057,9.7539,11.2382,24.41,11.1715,10.4419,1.729062,1
39.063652999666,-8.97725500000848,Lisboa,Alenquer,8,22,24.9,42,20.1,0.0,89.0644,10.322,9.1132,22.486,9.107,9.982,1.596545,0
40.0813900004493,-8.29417000028822,Coimbra,Miranda do Corvo,7,30,23.6,59,16.8,0.0,86.1744,5.7863,8.3784,22.952,8.7613,5.8356,0.617369,1
41.8284770001305,-7.55755700005425,Vila Real,Chaves,3,20,6.0,59,1.5,0.0,85.0477,2.2877,6.4962,15.784,6.4829,1.4355,0.05158,1
39.7797329998016,-7.96809000002013,Castelo Branco,Proença-a-nova,7,18,31.1,40,16.6,0.0,90.5768,10.7471,10.5374,24.302,10.4992,10.9949,1.894434,1
40.9105779997508,-7.94633700052897,Viseu,Castro Daire,4,14,16.8,61,13.3,0.5,85.0477,4.146,7.6924,18.978,7.6862,3.854,0.296228,1
39.9831800005171,-8.22013000011444,Leiria,Castanheira de Pêra,7,30,33.2,26,10.5,0.0,93.5809,12.0792,11.9611,24.68,11.8698,12.7612,2.466016,0
37.1225,-8.54888888888889,Faro,Portimão,7,30,26.9,71,13.2,0.0,85.0477,4.1252,7.907,23.546,8.5968,4.0825,0.328032,0
41.311007999844,-8.58753300004535,Porto,Trofa,7,7,30.1,35,17.9,0.0,91.3146,12.7471,10.7629,24.122,10.7111,12.726,2.453987,0
41.6040680000517,-7.45869299994575,Vila Real,Chaves,3,29,12.6,51,10.4,1.2,74.7851,1.2786,7.1443,16.972,7.1205,0.6475,0.012602,1
40.9084810002645,-7.99588800006443,Viseu,Castro Daire,2,26,13.2,59,10.8,0.0,85.0477,3.6553,6.8328,17.08,6.8328,3.1066,0.202267,0
39.2410070000754,-9.10199599994553,Lisboa,Cadaval,1,6,12.1,73,9.8,0.0,84.1609,3.0809,6.4388,16.882,6.592,2.427,0.130662,0
40.2127799998389,-8.49917000028822,Coimbra,Coimbra,8,12,24.2,65,9.7,0.0,85.3746,3.6179,7.8281,22.36,8.3489,3.4597,0.244719,1
42.0003459999959,-8.54216399987539,Viana do Castelo,Valença,3,31,22.7,40,4.7,0.0,88.5696,4.4249,8.4342,18.79,8.3801,4.342,0.365829,1
38.1072222222222,-7.82888888888889,Beja,Beja,7,31,22.8,41,20.5,0.0,88.8395,10.1975,9.3117,22.808,9.3021,9.9741,1.594332,1
41.3010170000129,-8.5457629998525,Porto,Trofa,4,17,15.1,92,16.6,28.5,99.5714,36.735,2.562,3.672,2.3118,17.2626,4.209652,0
41.2892670000924,-7.75759300020006,Vila Real,Vila Real,8,9,25.4,35,3.3,0.0,89.8164,4.9314,9.556,22.576,9.5294,5.208,0.504745,1
38.665732000139,-8.92702999962701,Setúbal,Montijo,1,17,7.4,78,7.2,0.0,83.2453,2.3953,6.2302,16.036,6.321,1.546,0.058811,1
38.4710550000933,-9.16337699996101,Setúbal,Sesimbra,7,7,24.6,61,12.7,0.0,86.0031,4.5943,8.354,23.132,8.7804,4.6346,0.410596,0
41.2204850000805,-8.66559299998813,Porto,Matosinhos,4,17,17.5,42,17.7,0.0,87.6868,7.5065,8.6154,19.104,8.5591,7.3585,0.930654,1
41.4298249997033,-7.20130200001929,Bragança,Mirandela,7,9,32.4,27,5.4,0.0,92.9865,8.5976,11.7434,24.536,11.6581,9.5854,1.486004,0
38.9220670000712,-8.80994800037808,Santarém,Benavente,8,24,26.5,55,11.1,0.0,87.1513,4.9865,8.5641,22.774,8.8284,5.0567,0.479085,0
41.686626999908,-8.05991799990336,Braga,Vieira do Minho,3,2,7.0,97,17.8,33.2,101.0,46.8723,2.2663,0.964,1.6124,19.1722,5.068708,0
39.1827729998694,-8.72141000005934,Santarém,Cartaxo,8,2,27.8,37,19.2,0.0,90.4951,12.1094,9.7588,23.008,9.7311,11.7155,2.119705,0
39.515876999961,-8.40496199978723,Santarém,Tomar,8,6,26.1,54,7.4,0.0,87.1621,4.1447,8.5831,22.702,8.8249,4.1651,0.339859,0
38.4738750002119,-8.59092999988132,Setúbal,Alcácer do Sal,4,26,16.8,74,10.6,9.8,86.0322,4.1499,3.6908,5.1903,3.432,2.4981,0.137513,0
39.9163510004679,-8.63341399999956,Leiria,Pombal,5,23,18.3,74,20.2,2.0,74.8566,2.1032,5.9699,20.698,6.9375,1.2574,0.040795,0
41.485,-8.06361111111111,Braga,Celorico de Basto,3,2,6.2,90,15.5,22.0,101.0,41.7429,2.4204,0.82,1.7183,17.8213,4.453823,0
41.2679699999756,-8.52824700037638,Porto,Maia,3,24,16.3,55,16.5,0.0,85.7022,5.3343,7.3347,17.638,7.3165,4.9145,0.455493,0
37.0758333333333,-8.08833333333333,Faro,Loulé,4,23,19.5,70,32.1,0.3,85.0477,10.6918,7.4982,19.464,7.6392,9.5296,1.470733,1
41.689638999833,-7.89050899982452,Vila Real,Boticas,3,19,7.7,65,18.0,0.0,84.6655,4.986,6.525,16.09,6.5186,4.3188,0.36237,1
41.6700030001005,-7.88966500017378,Vila Real,Boticas,3,5,6.5,100,15.5,33.5,101.0,41.7429,2.2249,0.874,1.5533,17.4818,4.304726,0
41.9008333333333,-8.42777777777778,Viana do Castelo,Arcos de Valdevez,3,7,12.8,62,2.3,0.1,85.0477,2.3818,6.9004,17.008,6.8938,1.6599,0.066697,0
39.611492000156,-8.59199300024244,Santarém,Ourém,4,5,20.2,43,5.0,0.0,87.6965,3.9638,8.9434,19.59,8.8813,3.9808,0.313702,1
41.8819444444444,-8.47194444444444,Viana do Castelo,Arcos de Valdevez,3,7,13.5,70,2.5,0.4,84.7163,2.2991,6.7466,17.134,6.7997,1.526,0.057473,1
41.4260399998559,-7.75521799988217,Vila Real,Ribeira de Pena,3,14,3.6,87,15.0,7.3,78.9564,2.184,2.8347,5.6824,2.7332,0.7452,0.016161,0
40.1763269996643,-7.45118199997478,Castelo Branco,Fundão,8,26,30.9,31,6.5,0.0,91.9228,7.8235,10.5583,23.566,10.5047,8.4112,1.179153,0
41.6902799998389,-7.14639000044929,Bragança,Mirandela,3,8,9.4,72,9.0,2.9,71.7002,1.0423,4.2867,14.079,4.868,0.4432,0.006443,0
39.280363000234,-9.31405200004578,Lisboa,Lourinhã,3,20,12.9,39,25.7,0.0,87.4632,10.8799,7.4557,17.026,7.4134,9.5498,1.476256,1
41.600762999985,-8.2126330004798,Braga,Póvoa de Lanhoso,4,19,12.9,53,20.9,0.4,85.5386,6.5082,7.5952,18.276,7.5773,6.0847,0.664767,0
41.6756650002797,-8.63351299999489,Viana do Castelo,Ponte de Lima,7,15,26.8,42,9.4,0.0,89.2115,6.1486,9.8004,23.528,9.7813,6.535,0.75432,1
41.2340270000034,-8.08829200002882,Porto,Amarante,4,18,15.8,45,17.2,0.0,86.9684,6.6066,8.2534,18.798,8.2097,6.4133,0.72964,1
39.5094669999017,-8.93167499966092,Leiria,Alcobaça,3,9,13.1,76,18.9,0.0,83.7095,4.5893,6.5809,17.062,6.7006,4.0035,0.316874,0
38.5677780000369,-9.03370200001531,Setúbal,Sesimbra,5,7,21.0,53,11.9,0.0,86.5865,4.7912,8.7345,21.184,8.7203,4.8228,0.440563,1
39.264462000529,-7.42217200014326,Portalegre,Portalegre,8,11,32.9,29,7.3,0.0,92.7943,9.2098,10.9836,23.926,10.9183,9.849,1.559097,1
41.9244444444444,-8.39694444444445,Viana do Castelo,Arcos de Valdevez,3,15,15.7,67,5.0,0.0,85.0477,2.7289,6.945,17.53,6.9784,2.1138,0.10231,0
41.6919399997923,-7.135,Bragança,Mirandela,4,7,14.0,36,14.0,0.0,87.9201,6.4412,8.3429,18.474,8.286,6.2899,0.704965,1
39.774519999822,-8.47326499991947,Santarém,Ourém,8,8,23.2,44,19.1,0.0,88.4038,8.9269,8.8093,22.18,8.8405,8.7058,1.25322,1
40.5480555555556,-8.42388888888889,Aveiro,Águeda,8,10,23.6,60,11.5,0.0,85.9924,4.3182,8.0397,22.252,8.4484,4.2487,0.352032,1
41.5188888888889,-7.995,Braga,Cabeceiras de Basto,3,19,17.8,60,2.3,3.7,76.4802,0.9423,4.6843,14.2441,5.1415,0.4103,0.00562,0
41.5829770003425,-8.16619999991523,Braga,Póvoa de Lanhoso,3,26,13.3,72,6.8,0.0,84.4199,2.7427,6.6873,17.098,6.7624,2.0806,0.099485,0
40.877238000234,-8.29432300037808,Aveiro,Arouca,3,21,8.7,48,6.7,0.0,85.5504,3.1873,6.8687,16.27,6.8435,2.607,0.148302,1
42.0191480000814,-8.58016000005934,Viana do Castelo,Valença,3,12,9.2,91,22.6,13.7,85.8464,7.4016,2.5829,1.36,1.9814,4.0611,0.324995,0
41.8715950001611,-7.20430700010724,Vila Real,Chaves,3,22,13.5,75,2.9,3.5,71.8523,0.7707,4.0975,13.8064,4.7045,0.323,0.00368,0
39.8753500000636,-7.2393269999822,Castelo Branco,Idanha-a-nova,7,15,31.6,22,11.3,0.0,94.0832,13.4843,11.9902,24.392,11.8923,13.9234,2.877373,1
40.8719949997796,-8.5182749999894,Aveiro,Oliveira de Azeméis,3,15,12.6,75,9.2,3.0,72.2265,1.0734,4.3084,14.4864,4.9422,0.4594,0.006866,0
41.0345369999939,-8.0729270002577,Viseu,Cinfães,8,25,24.6,34,8.4,0.0,90.0992,6.6401,9.5017,22.432,9.4747,6.9081,0.832219,0
41.1649870003594,-8.32591700024075,Porto,Penafiel,7,11,27.2,53,6.3,0.0,87.4621,4.0927,9.1238,23.6,9.2792,4.2277,0.348958,0
37.975,-7.49583333333333,Beja,Serpa,3,29,20.6,46,10.8,0.3,87.4983,5.161,7.9975,18.412,7.9589,4.9602,0.463027,1
39.8810620000627,-8.64570499949985,Leiria,Pombal,7,17,36.2,23,8.5,0.0,94.8049,12.9352,12.7453,25.22,12.6338,13.8464,2.849269,0
42.0195799999767,-8.30723200003306,Viana do Castelo,Monção,3,15,8.4,78,13.4,10.0,85.4463,4.4031,2.9091,2.1007,2.3998,2.2828,0.117238,0
